Ocean.Depth of warm surface ocean layer,Ocean.Thickness of intermediate ocean layer,Ocean.Depth of cold surface ocean layer,Ocean.Reference overturning strength in Sv,Ocean.Reference intermediate to warm surface ocean mixing strength,Ocean.Reference cold surface to deep ocean mixing strength,Ocean.Reference strength of biological carbon pump in low latitude ocean,Ocean.Reference strength of biological carbon pump in high latitude ocean,Ocean.High latitude carbon pump transfer efficiency
131.8134285249888,899.7340733092017,341.59487199423177,15.70284233310705,86.70199777028559,11.982383181296168,1.3466331329644443,9.745268447086492,0.39517440531569215
127.1993586154958,436.74483159220887,383.09695425224646,26.35088487489004,88.47047498579416,16.67171108663586,0.607533555575433,8.154205820855768,0.4823574012002314
333.4292177781399,544.1431731687383,231.67878299391666,15.45178018969444,87.68738350588237,21.934611534979986,0.20389739836442755,5.42481040023846,0.3329537085761654
211.97995460475084,530.5728625338451,145.03774959921162,28.879743255101616,58.69804254810593,25.546994087207317,0.8499736957961286,5.085644241299204,0.22487912694694454
68.84527347673021,774.0749011173048,414.05330544222454,24.441302254979067,74.56293145392746,19.321210601968396,0.05051779592422734,11.703901401053646,0.28028425967480886
270.1848784233604,811.3474691800222,183.52180741275507,26.77315625650121,80.19116866244845,13.175632584220683,2.05176868817068,7.626457988479116,0.2362862618273753
204.0528760135992,519.2930501167449,357.88740509453254,17.1099669966245,66.6280290170269,21.956982184463623,1.4407367485837175,9.717247250861856,0.11020305571034004
361.5841799131339,369.93165588693836,318.2482620251176,10.204100570309029,89.77576977166899,22.492657387220024,1.4493183471546205,7.19923601443893,0.2996785658255855
68.6120012099709,638.1643519308052,76.64135047841052,12.072207215438635,56.766844752394626,10.206975531078445,1.4280890579789665,8.598688207174877,0.44696067980100984
423.13578674959825,585.4407965236088,131.375527004216,28.048257032102452,61.21294245850942,14.592403317461093,0.8637178302315394,11.39899092464319,0.43261361948025523
463.08785488148135,595.207442250336,451.28373087399194,15.693646633332385,61.31751026344331,24.821441467639097,1.7000637227815867,6.611803885311799,0.30944358979118813
381.20752773330014,776.4854176826666,405.5417294282788,18.474538325594118,84.13847616007415,27.146822847524625,2.506708000675218,4.025389624607516,0.11273683634391918
385.5799199290252,846.1001315557851,473.07033982071965,23.423611388472004,58.96726518346525,26.852889648985766,1.4229374562393575,5.206131468620704,0.30318619619093634
378.33962422353136,946.805238813535,210.08128977636753,25.461767624573618,83.36568404402806,20.036802883429402,2.953869713587582,4.621652436163053,0.3859221400652716
395.2302107635575,977.8060009891896,461.80063747481825,16.990870585333546,70.26782341106812,27.382250689542538,0.9828599736542525,11.522053509320667,0.4416296544021907
395.8081354250242,830.6425441884525,353.50360365418356,10.048806919873892,79.80425856193958,28.446836185581784,0.8182040101305917,11.094965292660051,0.4028375348330019
160.81319758059877,784.1336341040535,232.96204986260904,25.862337583338423,74.35785874359946,14.453088430753962,2.0074330209357347,4.717339896096463,0.36000511311297867
409.1093086473238,517.5114204051404,220.54301111570965,16.379282902521624,81.16693846799487,26.905002931043974,0.014078240242392348,6.0206258812812345,0.2616657193243712
211.49545882082313,529.5501416637546,253.56273103530964,13.09231557550627,62.44629773905133,22.749545843983512,1.1300441988040446,6.8202659887288295,0.19574062679447668
458.5014938166221,766.2033975503812,149.29844385762465,27.90314400588103,68.58181895546318,22.701134774580986,1.0290657718832232,5.886148453741117,0.10990578124650018
166.9236060644812,512.6947232779441,70.39318103091446,11.496255723197146,81.08070044955349,17.517066854741117,1.8578363187524194,10.735977723736418,0.20386670139499677
209.09955724901786,423.6819955816304,186.00997598664458,15.33731819407837,73.36509373289584,12.897006182101194,1.9777055823700722,11.018773382561427,0.26635117018857624
113.68131771624724,756.6174764242699,492.2507784525561,11.95909724767338,73.45042980357806,29.56811355480122,2.8254575634268018,4.317411056837104,0.24569764227854796
362.80767523891507,553.6585681249356,395.8386535012796,25.59795968831973,84.98610646744501,25.015375944278507,1.5716029001542569,9.884920052988864,0.4507537391587084
296.0177551314659,690.4740070631092,110.53934049255182,18.529220379114363,72.51950513552092,23.402473735138628,0.4612525284109238,6.586794425098549,0.23998331483683122
425.1409968893827,311.2173221049659,187.942760289462,13.930040380553116,75.81693291309941,16.704752506659926,0.3811848078801845,5.610467485190684,0.30187072341383253
450.6209976951581,468.08196708104924,382.4645240489558,28.959958422588127,84.26978241631677,26.010526772130437,2.9872191897967335,9.934961847744315,0.3687819037969978
97.37167829486506,312.9686349038184,108.6763943000903,27.671346673022583,58.916869789737945,19.252554476921635,0.4587733905932351,11.923528878998395,0.1824220435004704
479.3474473384081,635.1848317504115,495.8942315363119,18.616925060297298,74.75448078762138,13.989074098630272,0.6902150444873228,8.379481003359944,0.34991114622701336
303.122748394251,618.5115488182989,93.82188572705256,21.55154125420626,50.566385613096,29.319290567884252,1.7826368285715193,6.476683111255199,0.3271606613714342
454.44448534242144,620.5674590222236,208.18006986992845,12.743943378005438,80.26088023381439,23.130163207038038,0.29071596291372515,7.767352279957927,0.26873625647221766
423.74881045741245,981.5669896118485,330.030153870422,29.02540464184934,79.91163745310757,23.600707267497764,0.762453406864306,9.323541988725216,0.4462316276383971
378.27837713200046,737.3597103981542,467.6555207293115,15.120990481668377,60.514361655816074,21.513902286339636,1.37371648254597,4.316703825199039,0.41617504771889446
339.84596645911853,608.217505748828,210.19349285423047,12.166075717697698,52.3952539910016,25.12480698910199,1.0816175652072317,9.531738171776833,0.13936511576804722
53.87894201495846,436.87398203785705,238.92497658499823,14.96073031084347,69.41456203769647,28.552455239984567,2.294846662009597,9.498768616993809,0.41890101907168686
208.98849073926417,557.8910872050678,498.48748349399943,22.822272779234147,60.644319629778686,18.263278079998713,2.4742211168140367,6.38203917007541,0.2514771573883363
339.8075445113146,536.2806875376972,238.42976564921224,27.1714392300938,75.06095278855918,21.82200102718171,2.0270545465453953,9.939098006924201,0.2338190941148045
117.36242794876362,756.4430065724466,357.9756706530848,16.911958969391765,56.8438299882427,29.046748568111934,1.2767866532662726,5.201687145062696,0.417763005179846
174.7683475633338,742.5422015371419,447.7148871723602,29.91906915568468,64.82178792931491,28.92820652189644,1.743316068781336,4.406336918598726,0.2072523588584128
100.92665664518933,429.92349510727666,207.9511234895649,24.329316823828506,66.31870960380897,12.452924952468107,0.36783341636581257,9.309645948078746,0.23772202894245587
62.523399638794814,849.662052937239,93.19500463124494,11.898432727472244,70.15086167974175,11.9862837829638,0.2630088928348835,5.93682550829547,0.38867548988919853
179.17412693495646,913.831128263761,497.7478410126898,13.241503937673082,69.53259339100222,16.324624073300196,0.41067292955098234,7.59117889431936,0.45144406609917587
88.11537915584486,661.1125486763347,244.1979329019448,25.64900738024458,59.119494257695834,13.97024534443804,1.547629083741302,8.32427968489047,0.18203410308144496
75.85866106240415,905.3388942074954,222.7193719445859,22.183353702377136,89.6037136904315,23.745991902394124,2.8156010999797747,10.43877010111466,0.188186729277742
448.91066426337284,496.126635681942,118.87661592877517,14.282879031788724,53.03163330061377,13.410088859653902,1.2499353199108625,8.423789443284122,0.26252631999596066
235.45302164089608,984.8522964001144,236.2406450739238,28.012180087672466,68.90131393196411,16.08018957232988,0.909312835136134,8.074691159455003,0.26178153797907366
67.16276683949732,844.3612964558663,173.35438636241707,14.464155073365554,50.4199496759244,20.63136018377039,2.095938663913472,11.928854011960059,0.2121593049184065
221.20735482068548,687.3505870029614,181.68798021944286,24.559233160785286,72.30245768728153,19.70567445266836,0.7431428126804389,7.324592811444384,0.37129115841919746
354.6799152139323,958.4440483674174,206.5622682203594,28.060183862214434,56.7560778130283,11.79618883153282,0.02869136489010038,9.099168244631382,0.49261058443573746
466.38802198620704,624.9026432887015,277.0794625222842,28.530329663732914,82.28372495964972,24.73051379077406,1.4781171916516262,8.052144928740738,0.2366851518568295
305.0421648668406,754.6043685376837,118.89143411552035,27.28904368275884,51.18888709428383,17.216140878885927,2.2232099461742774,5.325537587782825,0.4471383086886823
383.32200073697885,320.92319720478685,52.93870044026375,11.64073256987795,87.82137992311263,12.525677240166445,0.8348113039494904,10.626741064513519,0.30309735572425234
207.7678607399798,635.5215661563996,254.54725295948916,20.45330752729683,59.07328664112238,13.596757238791604,2.8299859834293364,4.1979266071455354,0.10630370564910084
487.07655293204795,876.9666250756604,149.8636936436264,13.002439760043242,52.204524114208496,19.17362002768854,2.9904754030283573,10.604631741476592,0.48145804089316735
246.86077766271472,531.639745136778,439.28186979813876,27.33475618205501,79.96865909513892,28.195755814117266,0.4794154448125574,5.363322298582505,0.3828118736814241
153.2789730831792,640.1630864544506,479.6047738734351,25.24345862342522,88.39051040647315,16.120310734628543,0.21646371004262,10.023373484683237,0.4385890707628586
358.37929866290654,341.1521295950271,463.5813395278743,22.048171979534946,54.50714331321813,19.54428495590458,1.9096490458008848,11.683052061890331,0.41889173724215667
390.81067939017856,709.6852298997644,387.038055046283,20.192775758277104,72.06622894687607,28.847982805283113,2.1924970256458542,4.481828593368079,0.38120635417187354
170.6732257433356,785.500758539504,486.42578666688246,28.98777382830049,53.97537708566556,11.06737682746485,0.9400783897297854,9.84758270461017,0.4183986586331715
70.47113577966422,331.18624109935786,208.03512039785514,21.092458164842583,77.09789464737545,24.863898654939465,2.701021858714643,8.73614498675009,0.13249085616575781
58.16752911060448,577.8384592825959,490.48590860358865,29.580466618803495,57.02251178360797,16.52251368276693,0.5422413826935611,5.556308222476658,0.2858777850849584
275.9335084205136,423.8886967268387,105.59106330262587,14.424156271092032,72.04571722970616,20.500967335360528,1.6489245564976232,8.2272969150902,0.1721604981583914
365.5666384390838,702.2897623226547,314.3536271998897,22.407116417673116,60.51579248983339,24.688091879385986,2.245807320321549,11.555298800853869,0.2971640209369397
483.07181384892,606.862300211213,475.1405728693065,15.661853264363891,71.00323081936284,24.584079945192332,1.1468500976326856,6.312974377399038,0.2339951550191485
111.04557387577603,476.794193571726,434.8168921566179,21.853524060454312,70.0876449614382,16.572762085569416,2.196423026010828,9.529942235240306,0.1790403215382228
167.91362293192805,503.87727957086,169.3529668101517,13.34331780514722,89.20860554222739,15.003975583704936,2.043130506706767,8.767520903133976,0.46040052218733996
350.9129554864895,835.8475906349586,175.5964688391211,23.302064307625365,74.22211468799472,14.757094802376828,1.416512270980971,7.620967892716304,0.132715967810639
200.73605665924984,779.3636904408977,247.11077790825095,11.765960015527257,82.9061618746458,12.456680657835363,0.9375032909868324,6.064872187111339,0.4901315973149024
82.03250266694718,388.1144876266252,52.86777029503735,29.25974381209206,80.19257085715529,17.672456772078426,2.7372097661903836,9.760784606816493,0.4122585985143806
341.51572265881435,996.5421117933836,218.06572100016524,19.8443790626093,80.96439169485745,14.596700321587397,2.2127158906762068,9.02882701662012,0.31015242544619603
441.2073669114578,314.34909766394384,63.32997618249523,25.37656607707593,82.25239711684519,29.695671948953844,2.145338131018825,10.856644643222069,0.23825995586494864
459.2400408885981,780.0402216445755,221.07502016273907,27.9694520445844,63.87084413369857,13.228341566202332,1.0954442297757478,9.357370806006848,0.35299614988970174
220.62898266877437,704.3913904692361,405.20973936174715,16.317907964658815,88.44723896644315,14.154356141719852,2.6816559938634428,6.136822840474036,0.23099670768376035
119.66755682269218,652.9154319456967,131.32977587761582,28.234845003791285,76.69443012575715,10.558430786692696,2.348540119617824,4.5071307946586785,0.36819590398410074
413.2780929155004,986.3150688466732,323.3452321402884,14.928316443709814,85.96305252236337,24.721632508892746,2.7062109139843673,5.9891640459350315,0.14005493778222347
259.79278617752664,607.845765476399,421.52860730803434,24.363227437351483,54.57501960164157,28.506317314699306,2.50705725843936,8.65638806063924,0.10785535119287167
221.73962168216525,951.7442523464584,220.34207587982095,17.558346805258847,70.6191519694959,12.847401320815571,2.0276651834866364,7.016011313929366,0.4456079441849313
394.33803443812684,479.0711839364002,128.2637126803552,12.03674541226119,76.43857456876503,14.357360009918086,0.821087643565824,6.114160244150166,0.48320189990701923
382.74569781656123,612.2963351698343,57.036503499639764,17.37318802615808,75.98002243938579,22.45658356586289,1.8853813055165247,9.86866395732526,0.3941299743108573
355.7024649520399,922.4661456658563,230.3033715611289,16.207669197480598,53.25315611784215,13.353395035309585,0.3068913144223364,10.30709570211192,0.3376876643141695
453.07213649262775,567.6278685161558,452.0961295345635,20.886656544583914,50.15282117935055,16.401396251220653,1.1004014984445605,6.94472067867611,0.1487658443290426
371.7327508838643,570.5741791125522,325.56983000918433,25.63326561114779,65.53280080662566,25.456820713060146,0.8667422350131819,9.776442137573124,0.2409731033449516
471.7628435228877,548.4643705135579,185.53530621972635,15.601397883533505,57.30050920340006,13.979394001098308,1.120473712480414,7.900981987073675,0.2179717933780582
77.30617746181737,856.7037218025808,356.21292066506686,18.95044707807895,65.14199398941739,27.74130332181473,2.9703891087820926,4.02888652771308,0.13607532819709742
127.67643904571337,506.31841102068233,161.93477063728403,15.151214902437095,66.7851439374474,24.71804789236773,2.9366174476118845,4.130820846838609,0.15876211747242208
122.16958817500807,846.3001535984389,173.66538116774223,18.51608561127181,85.9144065866519,19.96632018310075,2.3864274353424553,4.823019605368398,0.4075375064439357
184.86528412988076,644.167526919158,475.10680110005984,29.037307148806043,87.16340254285294,22.38620979182913,1.4620172508241183,4.984579184318781,0.38363449045553244
425.1307054484394,447.56714466833495,187.34726285356103,22.23687857147279,61.828916591291666,26.860151614669295,2.8188051780980867,5.507322522302054,0.20970879476325865
417.67286481981654,390.20473128658756,190.47075248647576,12.464157424767446,83.58285992035073,14.330228594306945,1.7523891483591911,6.8897098615020065,0.1257216127258779
388.6256032157253,506.47806307829495,194.19219209543763,12.13516227290584,85.7423115949768,22.290593975800636,1.4672910814689633,8.168042646841531,0.46912716719644265
495.0814262594552,471.25409362753965,78.80310749440407,19.28361691005231,64.68980938069362,29.367471918092004,1.418508515305519,4.723043102315819,0.2519778714758083
328.2451024732335,372.3997930982564,231.7682778259576,15.651985185992189,64.93088605741954,17.475772930314562,1.6969771349349139,7.931097220103385,0.3008453009130285
236.79003109458634,870.8293839832533,329.9426092498094,19.0640501994157,74.3935244384138,12.856362799161204,0.5321440969303566,7.493749194254828,0.28078937016872274
93.49543607431548,852.1980203174674,72.72687367429751,20.18787738909014,76.2349254056885,19.01615155683585,1.3516940006812552,11.013923574338271,0.1819005952467062
426.7087116087069,734.950859814983,413.33158422693,20.55352157284157,83.25462535143434,26.033880714415027,1.3621507109951048,4.298042498909619,0.377602039972741
353.9443675793592,505.78858016168056,127.17253654035956,26.318669290503852,53.72845061590306,15.495804985057745,0.683782597850818,10.81075745794994,0.3481465702428689
301.48577312658284,790.0014654520547,418.2081631205114,28.600275114794563,70.41956530258473,19.666906578995693,0.28971821301757616,6.754289586288204,0.3283127469328543
113.36267102135372,983.8309434607781,99.90342014206632,28.175781632465892,76.94818293123566,25.90443686976749,1.737327628279603,6.269046167639283,0.3579474602332664
167.00864552332501,462.30486181476005,303.00964947493344,12.939392988407885,51.07134963283628,19.43168706186286,2.5188136873681275,4.1443411356603495,0.17764837995175498
351.2692870434873,663.2639668391578,234.45515684038858,20.448322832071575,72.10224335901042,21.423690511981686,2.1532443594660275,5.81406061167958,0.49054514376677283
474.5233318392867,374.3521950386766,102.72751156912297,26.038569362909122,63.78304935877895,11.293377124725705,2.8206920623013425,6.658748775665713,0.3159740097562458
205.90217580493896,300.9850345332375,310.4272947985512,26.169402194686665,72.66755119577849,10.584630309764284,0.5517478674200186,4.09873404885577,0.1287596088028561
477.85772162234275,966.9622234767739,339.43129245183746,29.67138139356473,66.77094633762584,20.76774506696009,1.1149737656453849,5.631036019514549,0.4234136579408222
214.3285599510089,702.4300029459739,182.3423064645637,19.4221054207624,85.23514859335495,25.23554495687565,0.6422450867495371,4.063614025376982,0.3536905743451242
198.59251815483762,972.8875139125146,382.2446571232543,24.814675165731224,66.96614850156186,22.764600411064055,1.2662791715960173,5.964087875329028,0.28521984406323286
434.3420314917202,695.1206132459533,419.8310822690799,27.868022199271223,73.73225815598296,12.49857024510359,1.1167137276479644,8.74888007554598,0.35136726670378715
372.3744111023059,513.5707160485194,349.8417564870657,24.40748049074049,71.62360451458902,27.9554220372094,0.6756771373216017,10.4675817646706,0.4227421524600369
349.57446178342485,421.1083164333284,149.55873249488508,29.93374109566763,80.15068132257205,18.981285632247378,1.9256277896690244,6.870327634869812,0.2024173186196129
258.18650108932474,406.3455990367058,81.99104942877237,15.246622067135984,70.65981278855915,22.06641916569488,0.8695017755271272,7.4413770297323305,0.18989065909766045
90.93865774337087,949.229437979409,463.3914720610249,22.4926112399287,57.89075461478881,27.351818637025346,2.425038087743889,8.398397460755374,0.13915059366319396
427.44140098232305,508.7703524008202,394.55481733477467,24.559332022969286,56.0220242675068,12.651807997173567,1.0099028130911594,5.302839241666622,0.10816136818315303
104.50338516516365,719.9991618401059,291.66805784866176,24.903893113250852,65.8136883355842,16.43419366374406,0.2647242984592705,9.814345430043105,0.4825094810057654
357.499993855904,776.5571374802628,213.95790458505198,23.49652035728065,67.0613929436377,15.13864562315013,1.431080951202913,7.566469728365544,0.4496460673959273
310.6881317473719,549.7969708719394,454.1164679921018,28.849469920226177,59.10635932963536,22.17339566324563,0.1402160576871122,8.738301009040562,0.31715384018901427
100.64415244235613,540.5052409059464,141.3766017997178,27.467056681492053,64.23634632589429,24.726219106789685,0.3188656604875343,10.378620640422286,0.4889162078911422
193.91105628519097,824.011337676518,375.0273872851861,17.630243752942935,85.45440528818243,11.451597060521719,1.5702095696380742,5.643397861670823,0.29861272883111767
101.55882205830241,694.7735424647473,333.43076664671486,25.349689871481594,83.93290091514032,23.81832812285074,1.7047584603631734,8.508512019485494,0.3715498615591998
455.5735302431844,584.5303138493889,326.9681890968111,18.906362261792793,72.42269689700166,11.091282338471347,2.361331703401267,9.015635415807788,0.24673660377557854
449.084404274678,554.6710818631869,389.9248520374385,28.262122898082595,67.19601122831084,14.203919820161413,0.510082230254568,8.572150907868007,0.21521709353332388
161.7742479007865,969.9960045884756,220.180198218842,10.272052814579633,85.5270102643678,12.688841055969213,2.0909728867154187,7.13251604421799,0.44722806836983875
397.1522465141662,517.5925662473497,87.39631159858106,24.17094278946695,79.87242812225136,17.00498051778368,2.138827594207927,5.002180034130994,0.11440670614528417
495.51559511614204,725.6690821351181,420.21201391720797,14.319120380334187,75.01522169398623,26.881464401128618,0.6231386099010816,9.146955812570427,0.15050815434827758
127.25606010103238,766.5693315663,140.76468955870507,24.48341832712584,68.54648342500403,24.85751379578768,1.584402577180836,9.061778910723103,0.37960354424660714
143.41134975261974,736.9739574562316,75.12109773006694,16.892989802688575,56.64354668485769,13.67325508177128,1.615041666117241,5.833875696849447,0.41385995298414213
253.49573979073207,489.8397306457265,460.3259423244059,11.08028070521584,88.27712049907834,24.9187040752739,0.011239929617920863,9.426657012992651,0.48940641490822734
250.02622878609677,511.96569590252705,248.82006900356632,13.664579499775936,61.57335339044312,13.149437771308088,2.4596322259176504,11.337586056592801,0.3550165626162102
110.05201580709542,765.705265395292,377.94338464758886,25.859836331210282,55.950959797180694,26.67583559805956,0.5242892972010398,4.522643450545861,0.16159662303397604
410.3696087336887,941.6615042086677,131.76042496108377,29.85002702244151,86.30555665430118,26.243616657091824,0.39114785937887353,7.900686607747833,0.1782843357964574
492.33124765694714,437.56626852299917,450.2615348186204,15.491625400139926,71.55165729687617,24.38339332446679,2.8467664188371398,9.35582539015784,0.21618434063587647
334.3345030642789,969.3450904626237,140.2758241605157,20.032537190706105,61.674408461708836,23.463365716771985,1.2779613678377506,4.826917718342309,0.22612199915123302
175.84322035880302,625.8019603852488,90.10742418723825,14.640153733725217,62.128467774339896,13.050564833226755,1.798021462493955,11.40989194447852,0.3459482561180478
444.25460956274816,525.6239746529565,290.847749639737,23.415788601725758,86.65958855747171,29.341974339340428,0.12645792690180935,5.833261812588919,0.26550823377144495
121.14923273276649,674.9406795869077,143.0846012226454,28.626796601106484,88.73167133731405,11.267900897481216,0.08666985252098625,6.13998210501811,0.32154972240888835
400.0941718717248,866.0557217881369,447.4321852791514,22.373098568075463,75.62585990260318,21.23894765889166,1.6310654943983138,9.39259684622689,0.41854814174831734
362.56692732149304,971.900458735856,261.8751519073925,10.878336018326385,51.851650598439974,10.798579930720368,1.3992632885467677,9.942652076984736,0.4259039621427959
246.77009904490868,803.8043725900661,138.82190371009025,29.92837743021276,51.38495167228535,13.504894426044707,0.8804141795533834,7.091170173220736,0.14670250780537517
303.597892965361,492.3113285646808,477.3792796797032,26.776959176665077,52.988529275206936,12.857830588265573,2.470966803126532,8.725499428439896,0.20294285325025432
251.87508738216547,340.07610745311365,258.33855941342017,22.903204048500797,85.18252147180303,28.036632354012646,2.5690871816550453,7.4938442607849804,0.21090364881116624
169.61466980642632,971.7774584812005,280.4021332221953,12.080827642538177,70.56006233850084,29.80802124600633,0.791252992433648,5.903495739385449,0.28292036882111116
128.69408999172322,436.6303083456018,400.4167087459867,11.841361295262109,51.87011027793579,21.737096389995113,1.8717072785946707,9.713554227099268,0.39657398141213407
115.52678961072812,384.6863561485721,391.69110668038866,12.51799862448311,58.72979211291066,28.14020153483557,1.918579119607081,9.382743044684155,0.414482865372764
86.52268850922259,694.5127575624529,51.78876077597399,21.78160054206083,89.35689945770619,15.60572336191207,2.9864533174326118,6.999499897219541,0.44907925359672696
439.2983283798524,903.7494110111809,127.93936931856429,20.283886436962895,80.38532967993976,13.508747151455482,1.5639797435796179,11.749755338582954,0.19043044642863005
65.60619557245829,979.3880374345802,220.26611610360868,26.264526039404856,63.990695378930035,17.34616459768838,0.8429543846462595,7.972995912706542,0.2803952703129553
336.6204431524962,448.21666906943733,300.8733551983579,13.477335280578316,67.80310429104969,26.85480207100555,0.6144308562098505,6.118522307212973,0.33043248703143285
54.039122239637194,689.9371292422575,371.6764498917317,15.68445177147499,55.20972851769348,18.36147702539924,0.6712257344292216,11.824677891811287,0.31536739384910106
116.94594895885263,915.1051442249883,315.7968962598127,29.341972710587658,76.27724498797335,11.493584850113239,0.7520748701994656,5.142218216071293,0.49128623040075914
58.96106839942702,725.775763828623,324.0620505086149,25.68846048469304,54.06321900785571,18.59115686563593,2.5100630187748036,8.906954942275746,0.19507851202284462
65.62779137434286,685.1290160525446,319.842756359175,17.307477085931133,83.61700088224895,27.64528679584234,1.4247408380378346,11.54206744856917,0.286958337979098
300.74542662584355,664.2566583981725,444.7400563243732,24.773155304108073,79.91270546001611,19.12744323829424,2.566062688253817,11.164219495683039,0.2662142694150356
137.65554168224392,833.4031034225095,449.89208910231673,16.26147195431827,58.881496522733954,28.158561541529757,1.9347438603544511,4.124981478454673,0.4803123989270123
202.51923196020238,681.2694564829023,199.30111553776644,18.021060442724174,60.37482351162917,26.101772184655943,1.4882440884305597,4.755843921920764,0.18982203026601777
74.54897609335913,993.9483751230933,163.87151357915695,23.000181691288386,57.215892770669555,11.292197260960519,2.9481347282473562,9.584768331789885,0.19432643554688186
68.30570540507836,881.3651843127484,379.4651542508153,17.157173704391013,73.45985624604354,27.314568963148393,2.3591268167549604,5.495543067339282,0.39578055748783747
201.43953889839545,753.0890097709622,339.964139770797,20.009028658880077,85.43272252266031,23.48094364926505,2.2518243410791734,11.302849469523792,0.14339093890321167
485.64765585977034,514.7890861871526,271.98878121778273,13.929882102339324,54.27625272692799,28.719099456887605,1.3539206532101549,4.903418151082981,0.42932960872002923
385.9764478191666,429.2636844294382,270.59274008877077,22.461310257925057,53.09362622898383,27.39894033932353,1.6192345270888269,5.20929717901749,0.2699407014153712
388.0526175464502,722.9455018611727,63.75715281565488,20.561794181860456,66.90500594264508,11.771901163290456,0.8614765634930589,9.398622584588281,0.4731808977163634
296.3452840950482,413.2388006478082,241.82700549846862,19.17387039094888,85.24652231695853,26.264519832176962,1.0065643850907007,11.06344251128605,0.3928284781542656
183.57032488902493,448.6551328781668,97.1018989886204,29.85144324748815,87.83409341200232,16.15832079493972,2.3165990587744227,8.432418142493944,0.2443367155518598
430.7281800571987,859.5997879840837,343.48156672702595,27.62441674434543,83.32882803332183,20.832084001316375,0.07322051690667819,6.93371185705731,0.15587250687623877
281.1593838786229,579.9029044902159,409.7308658753337,10.240446538936201,66.6845838473615,27.192525527527316,2.2877917203762292,8.84886875578609,0.19201922561304652
382.6106146985442,538.1948198107199,278.03177994924,20.515569307463068,80.88066712038017,13.997706263316203,1.2800593906344284,11.832159911861018,0.16190199334926703
461.9376350282609,674.7612257614038,203.3248241041355,21.268015459657402,71.76627815710563,27.288482496446132,1.0549789967931003,7.076745432900252,0.32804530917469765
130.90023301617435,545.0851172955538,232.279958531247,13.826388008862725,71.69471327029646,25.739076445295296,0.299664272922722,5.436314481329085,0.24306406022825822
349.8681486817997,543.0888660860408,315.2497434324601,28.21011294809811,71.90547123517439,27.44664752994533,0.9870577886836029,5.0243075094496215,0.4953347682541013
182.55074747358674,873.2376254810188,315.60380264279706,12.105098743362353,73.81423641826012,11.15201221819172,0.862194908533333,11.794770662434194,0.14614088288203397
409.68423418468956,593.2511585795689,289.47729241132726,12.25164824075306,89.14539575286369,24.38017328551806,0.7617990188795578,7.457072093926762,0.3007804611654793
209.1017756282789,962.8295552454888,126.55681671325286,20.900086484362824,86.20075113295766,21.88165637832497,2.735594401924624,11.717822406506587,0.36059732150265267
480.77212523058097,623.9371937977761,385.8591210601336,10.069416111390737,61.62188541300118,24.391840130066683,1.9587741152836344,5.191284933176081,0.2551150253385306
83.84668466187534,954.6536500474493,496.14962955445463,27.19952112310726,84.0173384092092,19.42523945670809,0.2019052259362475,7.740008778558994,0.4186618419453959
495.7482186441743,673.8141772564147,147.07923873698212,17.1187484295375,77.9348927570972,10.876442608625867,2.8664223533603463,4.585182258310838,0.22136780223077476
404.9983565027017,951.2914092284952,258.8896907767853,29.379001032392026,65.33885809875537,12.097846075093026,0.759105938199604,5.368421887022196,0.12357320352192001
398.48288769375824,593.516839508884,175.36278295097043,15.744220387185255,55.20239554762024,24.33157188388585,2.3731833373923297,9.384546350071222,0.3427819430561268
436.63609667673103,766.6612539067864,297.2063730822065,11.823898189885803,65.20725237869874,11.033699015189523,2.6667097631798176,4.1979735378046925,0.11196976339373657
493.50026339003307,635.4985385599837,400.1432695001553,10.444623129547804,86.94400327756553,20.21396596334339,0.3968547543763352,5.844470015258218,0.13073882543737617
54.13915514859801,927.8174413959331,485.9256612033582,18.52411601360987,87.94970265530708,15.451215878274978,2.000556158728591,4.364751355945849,0.3027590847218037
182.3755630294829,909.8989359879419,299.0041981382509,26.75644989226835,86.80624992735164,18.74072837607988,1.6778731624519767,10.062469787478955,0.20834813829204823
407.2954465917279,794.3970296774223,292.3421885069049,23.564341416860167,85.2305563844489,27.046016702554503,2.6846602650797444,7.183617802598649,0.29571928032156025
388.3275237364087,923.478095188755,431.80563145285606,12.71298900133472,55.013555489504775,27.71521468629863,0.1551281313792996,9.99270924984793,0.15731996421631275
233.4344483792045,514.7450609867931,208.2551373798951,13.404129626024341,86.6529578809993,16.098329414845175,0.7190062889836856,8.20640173644871,0.30331197261095066
416.86177011841625,991.7173123399109,52.4069074473333,14.12956485079777,87.12089266626728,16.8697401710875,1.8147086231200733,10.808343210234636,0.1783835373744417
475.8599775948489,653.5971081153407,99.08505884766082,11.334000148420959,75.26948292037682,27.800157868766803,0.7676830765660368,10.7164024342446,0.40547299457765296
354.40562153161886,481.9389534783966,96.01256425100735,26.81069111300684,87.99763385504141,21.56041645771099,1.839755616317757,11.589088891055106,0.3073320649775402
241.6537148634946,960.8108258279832,383.04524526913644,22.109209565271364,75.92260151631106,12.767955548910223,1.560223890918826,7.158646786844273,0.39604200040281456
65.43507120534896,921.056567807869,81.77074322802368,20.15834607966152,64.40727001067113,25.541850367528646,2.6781014473125815,9.56235146250046,0.26689287320020394
311.8307967525763,500.8332821856778,408.9509235936955,12.983528677720336,84.5978042908153,10.882187666681023,1.9128083559857334,10.899435102322798,0.19250230266589635
